t_sec,raw,bat,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,baro,tof,h
8487.163888,"pitch:-67;roll:-20;yaw:106;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:101;h:0;bat:58;baro:15.48;time:0;agx:-900.00;agy:162.00;agz:-356.00;

",58,-67,-20,106,0,0,0,-900.00,162.00,-356.00,15.48,101,0
8487.265580,"pitch:-67;roll:-15;yaw:98;vgx:0;vgy:0;vgz:1;templ:89;temph:92;tof:94;h:0;bat:58;baro:15.48;time:0;agx:-892.00;agy:119.00;agz:-367.00;


",58,-67,-15,98,0,0,1,-892.00,119.00,-367.00,15.48,94,0
8487.367377,"pitch:-66;roll:-10;yaw:91;vgx:0;vgy:0;vgz:1;templ:89;temph:92;tof:86;h:0;bat:58;baro:15.39;time:0;agx:-903.00;agy:58.00;agz:-364.00;



",58,-66,-10,91,0,0,1,-903.00,58.00,-364.00,15.39,86,0
8487.469381,"pitch:-66;roll:-6;yaw:84;vgx:0;vgy:0;vgz:1;templ:89;temph:92;tof:79;h:0;bat:58;baro:15.43;time:0;agx:-979.00;agy:-23.00;agz:-331.00;



",58,-66,-6,84,0,0,1,-979.00,-23.00,-331.00,15.43,79,0
8487.571355,"pitch:-66;roll:-2;yaw:81;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:73;h:0;bat:58;baro:15.38;time:0;agx:-1083.00;agy:-19.00;agz:-344.00;


",58,-66,-2,81,0,0,0,-1083.00,-19.00,-344.00,15.38,73,0
8487.673531,"pitch:-66;roll:-3;yaw:83;vgx:0;vgy:0;vgz:-1;templ:89;temph:92;tof:73;h:0;bat:58;baro:15.38;time:0;agx:-1075.00;agy:5.00;agz:-400.00;



",58,-66,-3,83,0,0,-1,-1075.00,5.00,-400.00,15.38,73,0
8487.775518,"pitch:-65;roll:-9;yaw:89;vgx:0;vgy:0;vgz:-2;templ:89;temph:92;tof:78;h:0;bat:58;baro:15.38;time:0;agx:-1001.00;agy:22.00;agz:-400.00;


",58,-65,-9,89,0,0,-2,-1001.00,22.00,-400.00,15.38,78,0
8487.877486,"pitch:-64;roll:-16;yaw:97;vgx:0;vgy:0;vgz:-2;templ:89;temph:92;tof:82;h:0;bat:58;baro:15.42;time:0;agx:-985.00;agy:110.00;agz:-371.00;


",58,-64,-16,97,0,0,-2,-985.00,110.00,-371.00,15.42,82,0
8487.979571,"pitch:-63;roll:-23;yaw:106;vgx:0;vgy:0;vgz:-3;templ:89;temph:92;tof:86;h:0;bat:58;baro:15.42;time:0;agx:-934.00;agy:137.00;agz:-348.00;

",58,-63,-23,106,0,0,-3,-934.00,137.00,-348.00,15.42,86,0
8488.083483,"pitch:-61;roll:-30;yaw:115;vgx:0;vgy:0;vgz:-3;templ:89;temph:92;tof:89;h:0;bat:58;baro:15.47;time:0;agx:-838.00;agy:171.00;agz:-360.00;

",58,-61,-30,115,0,0,-3,-838.00,171.00,-360.00,15.47,89,0
8488.184118,"pitch:-58;roll:-34;yaw:122;vgx:0;vgy:0;vgz:-2;templ:89;temph:92;tof:92;h:0;bat:58;baro:15.47;time:0;agx:-765.00;agy:239.00;agz:-419.00;

",58,-58,-34,122,0,0,-2,-765.00,239.00,-419.00,15.47,92,0
8488.285428,"pitch:-56;roll:-36;yaw:126;vgx:0;vgy:0;vgz:-1;templ:89;temph:92;tof:96;h:0;bat:58;baro:15.54;time:0;agx:-747.00;agy:328.00;agz:-452.00;

",58,-56,-36,126,0,0,-1,-747.00,328.00,-452.00,15.54,96,0
8488.387381,"pitch:-54;roll:-35;yaw:127;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:99;h:0;bat:58;baro:15.49;time:0;agx:-652.00;agy:312.00;agz:-512.00;


",58,-54,-35,127,0,0,0,-652.00,312.00,-512.00,15.49,99,0
8488.489400,"pitch:-48;roll:-30;yaw:125;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:98;h:0;bat:58;baro:15.54;time:0;agx:-523.00;agy:275.00;agz:-586.00;


",58,-48,-30,125,0,0,0,-523.00,275.00,-586.00,15.54,98,0
8488.591389,"pitch:-35;roll:-20;yaw:119;vgx:0;vgy:0;vgz:1;templ:89;temph:92;tof:62;h:0;bat:58;baro:15.47;time:0;agx:-658.00;agy:345.00;agz:-717.00;


",58,-35,-20,119,0,0,1,-658.00,345.00,-717.00,15.47,62,0
8488.693406,"pitch:-25;roll:-17;yaw:116;vgx:0;vgy:0;vgz:1;templ:89;temph:92;tof:47;h:0;bat:58;baro:15.51;time:0;agx:-431.00;agy:247.00;agz:-864.00;


",58,-25,-17,116,0,0,1,-431.00,247.00,-864.00,15.51,47,0
8488.795456,"pitch:-19;roll:-14;yaw:115;vgx:0;vgy:0;vgz:1;templ:89;temph:92;tof:45;h:0;bat:58;baro:15.48;time:0;agx:-439.00;agy:263.00;agz:-922.00;


",58,-19,-14,115,0,0,1,-439.00,263.00,-922.00,15.48,45,0
8488.897444,"pitch:-17;roll:-13;yaw:114;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:43;h:0;bat:58;baro:15.39;time:0;agx:-243.00;agy:221.00;agz:-968.00;


",58,-17,-13,114,0,0,0,-243.00,221.00,-968.00,15.39,43,0
8488.999390,"pitch:-13;roll:-11;yaw:113;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:38;h:0;bat:58;baro:15.40;time:0;agx:-198.00;agy:200.00;agz:-975.00;


",58,-13,-11,113,0,0,0,-198.00,200.00,-975.00,15.40,38,0
8489.101323,"pitch:-8;roll:-9;yaw:111;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:34;h:0;bat:58;baro:15.39;time:0;agx:-142.00;agy:177.00;agz:-1009.00;



",58,-8,-9,111,0,0,0,-142.00,177.00,-1009.00,15.39,34,0
8489.203426,"pitch:-5;roll:-7;yaw:109;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:33;h:0;bat:58;baro:15.42;time:0;agx:-82.00;agy:159.00;agz:-1018.00;




",58,-5,-7,109,0,0,0,-82.00,159.00,-1018.00,15.42,33,0
8489.305354,"pitch:-4;roll:-7;yaw:107;vgx:-1;vgy:2;vgz:0;templ:89;temph:92;tof:32;h:0;bat:58;baro:15.44;time:0;agx:-13.00;agy:120.00;agz:-1005.00;



",58,-4,-7,107,-1,2,0,-13.00,120.00,-1005.00,15.44,32,0
8489.407281,"pitch:-2;roll:-6;yaw:104;vgx:-1;vgy:3;vgz:0;templ:89;temph:92;tof:30;h:0;bat:58;baro:15.36;time:0;agx:-19.00;agy:112.00;agz:-995.00;




",58,-2,-6,104,-1,3,0,-19.00,112.00,-995.00,15.36,30,0
8489.509310,"pitch:-1;roll:-6;yaw:99;vgx:0;vgy:3;vgz:0;templ:89;temph:92;tof:30;h:0;bat:58;baro:15.39;time:0;agx:-27.00;agy:111.00;agz:-976.00;





",58,-1,-6,99,0,3,0,-27.00,111.00,-976.00,15.39,30,0
8489.611403,"pitch:0;roll:-6;yaw:95;vgx:0;vgy:3;vgz:0;templ:89;temph:92;tof:10;h:0;bat:58;baro:15.42;time:0;agx:9.00;agy:98.00;agz:-953.00;
0;





",58,0,-6,95,0,3,0,9.00,98.00,-953.00,15.42,10,0
8489.713303,"pitch:0;roll:-6;yaw:91;vgx:0;vgy:3;vgz:0;templ:89;temph:92;tof:10;h:0;bat:58;baro:15.44;time:0;agx:21.00;agy:91.00;agz:-1036.00;






",58,0,-6,91,0,3,0,21.00,91.00,-1036.00,15.44,10,0
8489.816754,"pitch:0;roll:-5;yaw:87;vgx:0;vgy:3;vgz:0;templ:89;temph:92;tof:31;h:0;bat:58;baro:15.41;time:0;agx:-19.00;agy:45.00;agz:-994.00;






",58,0,-5,87,0,3,0,-19.00,45.00,-994.00,15.41,31,0
8489.917310,"pitch:0;roll:-5;yaw:84;vgx:0;vgy:2;vgz:1;templ:90;temph:92;tof:31;h:0;bat:58;baro:15.40;time:0;agx:-56.00;agy:11.00;agz:-983.00;






",58,0,-5,84,0,2,1,-56.00,11.00,-983.00,15.40,31,0
8490.019213,"pitch:-1;roll:-4;yaw:80;vgx:0;vgy:2;vgz:0;templ:90;temph:92;tof:30;h:0;bat:58;baro:15.45;time:0;agx:-55.00;agy:65.00;agz:-1053.00;





",58,-1,-4,80,0,2,0,-55.00,65.00,-1053.00,15.45,30,0
8490.121210,"pitch:0;roll:-4;yaw:77;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:34;h:0;bat:58;baro:15.43;time:0;agx:-239.00;agy:51.00;agz:-1030.00;





",58,0,-4,77,0,0,0,-239.00,51.00,-1030.00,15.43,34,0
8490.223221,"pitch:0;roll:-4;yaw:78;vgx:0;vgy:-2;vgz:0;templ:90;temph:92;tof:34;h:0;bat:58;baro:15.44;time:0;agx:-387.00;agy:144.00;agz:-975.00;





",58,0,-4,78,0,-2,0,-387.00,144.00,-975.00,15.44,34,0
8490.325645,"pitch:0;roll:-5;yaw:83;vgx:-1;vgy:-5;vgz:0;templ:90;temph:92;tof:34;h:0;bat:58;baro:15.40;time:0;agx:-194.00;agy:35.00;agz:-966.00;





",58,0,-5,83,-1,-5,0,-194.00,35.00,-966.00,15.40,34,0
8490.376352,"pitch:-2;roll:-5;yaw:89;vgx:0;vgy:-6;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.38;time:0;agx:-121.00;agy:-21.00;agz:-963.00;




",58,-2,-5,89,0,-6,0,-121.00,-21.00,-963.00,15.38,10,0
8490.478372,"pitch:-3;roll:-6;yaw:96;vgx:0;vgy:-7;vgz:0;templ:90;temph:92;tof:31;h:0;bat:58;baro:15.38;time:0;agx:-117.00;agy:20.00;agz:-1028.00;




",58,-3,-6,96,0,-7,0,-117.00,20.00,-1028.00,15.38,31,0
8490.581262,"pitch:-4;roll:-7;yaw:102;vgx:1;vgy:-7;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.40;time:0;agx:-83.00;agy:47.00;agz:-1029.00;




",58,-4,-7,102,1,-7,0,-83.00,47.00,-1029.00,15.40,10,0
8490.682331,"pitch:-4;roll:-8;yaw:108;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.39;time:0;agx:-116.00;agy:68.00;agz:-984.00;





",58,-4,-8,108,0,0,0,-116.00,68.00,-984.00,15.39,10,0
8490.786601,"pitch:-4;roll:-9;yaw:115;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:30;h:0;bat:58;baro:15.36;time:0;agx:-88.00;agy:78.00;agz:-988.00;






",58,-4,-9,115,0,0,0,-88.00,78.00,-988.00,15.36,30,0
8490.886272,"pitch:-5;roll:-10;yaw:121;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:31;h:0;bat:58;baro:15.39;time:0;agx:-112.00;agy:121.00;agz:-984.00;



",58,-5,-10,121,0,0,0,-112.00,121.00,-984.00,15.39,31,0
8490.988317,"pitch:-5;roll:-11;yaw:129;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:32;h:0;bat:58;baro:15.39;time:0;agx:-115.00;agy:122.00;agz:-1016.00;


",58,-5,-11,129,0,0,0,-115.00,122.00,-1016.00,15.39,32,0
8491.090213,"pitch:-6;roll:-11;yaw:138;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:30;h:0;bat:58;baro:15.41;time:0;agx:-105.00;agy:83.00;agz:-1024.00;



",58,-6,-11,138,0,0,0,-105.00,83.00,-1024.00,15.41,30,0
8491.192366,"pitch:-5;roll:-11;yaw:147;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:34;h:0;bat:58;baro:15.38;time:0;agx:-103.00;agy:127.00;agz:-1009.00;


",58,-5,-11,147,0,0,0,-103.00,127.00,-1009.00,15.38,34,0
8491.294330,"pitch:-5;roll:-12;yaw:155;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:33;h:0;bat:58;baro:15.40;time:0;agx:-76.00;agy:112.00;agz:-989.00;



",58,-5,-12,155,0,0,0,-76.00,112.00,-989.00,15.40,33,0
8491.396216,"pitch:-4;roll:-12;yaw:163;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.38;time:0;agx:-200.00;agy:153.00;agz:-941.00;



",58,-4,-12,163,0,0,0,-200.00,153.00,-941.00,15.38,10,0
8491.498560,"pitch:-4;roll:-12;yaw:173;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:32;h:0;bat:58;baro:15.37;time:0;agx:-89.00;agy:81.00;agz:-986.00;




",58,-4,-12,173,0,0,0,-89.00,81.00,-986.00,15.37,32,0
8491.600466,"pitch:-5;roll:-10;yaw:-178;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:114;h:0;bat:58;baro:15.39;time:0;agx:-54.00;agy:110.00;agz:-1026.00;

",58,-5,-10,-178,0,0,0,-54.00,110.00,-1026.00,15.39,114,0
8491.702934,"pitch:-6;roll:-9;yaw:-171;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:114;h:0;bat:58;baro:15.39;time:0;agx:-54.00;agy:106.00;agz:-1035.00;


",58,-6,-9,-171,0,0,0,-54.00,106.00,-1035.00,15.39,114,0
8491.806047,"pitch:-8;roll:-8;yaw:-166;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:104;h:0;bat:58;baro:15.39;time:0;agx:13.00;agy:81.00;agz:-1008.00;



",58,-8,-8,-166,0,0,0,13.00,81.00,-1008.00,15.39,104,0
8491.907721,"pitch:-9;roll:-8;yaw:-161;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:55;h:0;bat:58;baro:15.39;time:0;agx:118.00;agy:115.00;agz:-1026.00;



",58,-9,-8,-161,0,0,0,118.00,115.00,-1026.00,15.39,55,0
8492.012420,"pitch:-9;roll:-7;yaw:-159;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:51;h:0;bat:58;baro:15.40;time:0;agx:223.00;agy:126.00;agz:-1059.00;



",58,-9,-7,-159,0,0,0,223.00,126.00,-1059.00,15.40,51,0
8492.115235,"pitch:-8;roll:-7;yaw:-160;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:70;h:0;bat:58;baro:15.37;time:0;agx:162.00;agy:84.00;agz:-1079.00;




",58,-8,-7,-160,0,0,0,162.00,84.00,-1079.00,15.37,70,0
8492.217723,"pitch:-8;roll:-7;yaw:-164;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:112;h:0;bat:58;baro:15.41;time:0;agx:136.00;agy:24.00;agz:-1052.00;



",58,-8,-7,-164,0,0,0,136.00,24.00,-1052.00,15.41,112,0
8492.319749,"pitch:-6;roll:-8;yaw:-171;vgx:0;vgy:0;vgz:-1;templ:90;temph:92;tof:113;h:0;bat:58;baro:15.41;time:0;agx:4.00;agy:11.00;agz:-1041.00;




",58,-6,-8,-171,0,0,-1,4.00,11.00,-1041.00,15.41,113,0
8492.424089,"pitch:-7;roll:-9;yaw:179;vgx:-10;vgy:0;vgz:-1;templ:90;temph:92;tof:30;h:0;bat:58;baro:15.39;time:0;agx:-56.00;agy:25.00;agz:-1041.00;


",58,-7,-9,179,-10,0,-1,-56.00,25.00,-1041.00,15.39,30,0
8492.524275,"pitch:-6;roll:-10;yaw:169;vgx:-10;vgy:2;vgz:-1;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.42;time:0;agx:-159.00;agy:27.00;agz:-998.00;

",58,-6,-10,169,-10,2,-1,-159.00,27.00,-998.00,15.42,10,0
8492.621534,"pitch:-4;roll:-11;yaw:160;vgx:-8;vgy:3;vgz:-1;templ:90;temph:92;tof:34;h:0;bat:58;baro:15.42;time:0;agx:-159.00;agy:19.00;agz:-1018.00;

",58,-4,-11,160,-8,3,-1,-159.00,19.00,-1018.00,15.42,34,0
8492.723054,"pitch:-3;roll:-11;yaw:150;vgx:0;vgy:0;vgz:-1;templ:90;temph:92;tof:34;h:0;bat:58;baro:15.44;time:0;agx:-167.00;agy:15.00;agz:-979.00;


",58,-3,-11,150,0,0,-1,-167.00,15.00,-979.00,15.44,34,0
8492.836123,"pitch:-1;roll:-12;yaw:140;vgx:0;vgy:0;vgz:-1;templ:90;temph:92;tof:31;h:0;bat:58;baro:15.41;time:0;agx:-199.00;agy:35.00;agz:-983.00;


",58,-1,-12,140,0,0,-1,-199.00,35.00,-983.00,15.41,31,0
8492.927146,"pitch:-3;roll:-13;yaw:128;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:34;h:0;bat:58;baro:15.46;time:0;agx:-137.00;agy:-35.00;agz:-912.00;


",58,-3,-13,128,0,0,0,-137.00,-35.00,-912.00,15.46,34,0
8493.029159,"pitch:-3;roll:-12;yaw:114;vgx:0;vgy:0;vgz:1;templ:90;temph:93;tof:31;h:0;bat:58;baro:15.43;time:0;agx:-309.00;agy:-28.00;agz:-819.00;


",58,-3,-12,114,0,0,1,-309.00,-28.00,-819.00,15.43,31,0
8493.131160,"pitch:-4;roll:-11;yaw:102;vgx:0;vgy:0;vgz:2;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.37;time:0;agx:-400.00;agy:53.00;agz:-805.00;



",58,-4,-11,102,0,0,2,-400.00,53.00,-805.00,15.37,10,0
8493.233118,"pitch:-5;roll:-7;yaw:95;vgx:0;vgy:0;vgz:4;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.34;time:0;agx:-384.00;agy:178.00;agz:-899.00;




",58,-5,-7,95,0,0,4,-384.00,178.00,-899.00,15.34,10,0
8493.335052,"pitch:-6;roll:-3;yaw:93;vgx:0;vgy:0;vgz:5;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.24;time:0;agx:-185.00;agy:28.00;agz:-890.00;





",58,-6,-3,93,0,0,5,-185.00,28.00,-890.00,15.24,10,0
8493.437205,"pitch:-2;roll:0;yaw:92;vgx:0;vgy:0;vgz:4;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.23;time:0;agx:104.00;agy:85.00;agz:-1192.00;






",58,-2,0,92,0,0,4,104.00,85.00,-1192.00,15.23,10,0
8493.539256,"pitch:7;roll:3;yaw:92;vgx:0;vgy:0;vgz:1;templ:90;temph:93;tof:10;h:-10;bat:58;baro:15.20;time:0;agx:61.00;agy:50.00;agz:-1190.00;






",58,7,3,92,0,0,1,61.00,50.00,-1190.00,15.20,10,-10
8493.641183,"pitch:18;roll:4;yaw:90;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:10;h:-10;bat:58;baro:15.19;time:0;agx:252.00;agy:36.00;agz:-1031.00;




",58,18,4,90,0,0,0,252.00,36.00,-1031.00,15.19,10,-10
8493.692085,"pitch:31;roll:5;yaw:89;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:10;h:-10;bat:58;baro:15.15;time:0;agx:478.00;agy:-131.00;agz:-947.00;



",58,31,5,89,0,0,0,478.00,-131.00,-947.00,15.15,10,-10
8493.794237,"pitch:40;roll:6;yaw:84;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:10;h:-10;bat:58;baro:15.14;time:0;agx:644.00;agy:-143.00;agz:-833.00;



",58,40,6,84,0,0,0,644.00,-143.00,-833.00,15.14,10,-10
8493.896081,"pitch:49;roll:6;yaw:79;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.16;time:0;agx:678.00;agy:-143.00;agz:-639.00;




",58,49,6,79,0,0,0,678.00,-143.00,-639.00,15.16,10,0
8493.998133,"pitch:57;roll:7;yaw:75;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.16;time:0;agx:755.00;agy:-98.00;agz:-629.00;





",58,57,7,75,0,0,0,755.00,-98.00,-629.00,15.16,10,0
8494.100185,"pitch:62;roll:11;yaw:78;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.17;time:0;agx:886.00;agy:-116.00;agz:-573.00;




",58,62,11,78,0,0,0,886.00,-116.00,-573.00,15.17,10,0
8494.202235,"pitch:64;roll:13;yaw:78;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.19;time:0;agx:903.00;agy:-79.00;agz:-502.00;





",58,64,13,78,0,0,0,903.00,-79.00,-502.00,15.19,10,0
8494.304170,"pitch:67;roll:9;yaw:73;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.15;time:0;agx:950.00;agy:-87.00;agz:-446.00;






",58,67,9,73,0,0,0,950.00,-87.00,-446.00,15.15,10,0
8494.406199,"pitch:69;roll:2;yaw:66;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.15;time:0;agx:901.00;agy:-93.00;agz:-422.00;






",58,69,2,66,0,0,0,901.00,-93.00,-422.00,15.15,10,0
8494.508065,"pitch:71;roll:0;yaw:65;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.14;time:0;agx:897.00;agy:-20.00;agz:-347.00;






",58,71,0,65,0,0,0,897.00,-20.00,-347.00,15.14,10,0
8494.610018,"pitch:69;roll:-2;yaw:63;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.12;time:0;agx:1011.00;agy:23.00;agz:-342.00;





",58,69,-2,63,0,0,0,1011.00,23.00,-342.00,15.12,10,0
8494.718118,"pitch:67;roll:-7;yaw:58;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.14;time:0;agx:936.00;agy:34.00;agz:-376.00;






",58,67,-7,58,0,0,0,936.00,34.00,-376.00,15.14,10,0
8494.815022,"pitch:73;roll:0;yaw:66;vgx:0;vgy:0;vgz:0;templ:90;temph:93;tof:10;h:0;bat:58;baro:15.19;time:0;agx:964.00;agy:31.00;agz:-279.00;







",58,73,0,66,0,0,0,964.00,31.00,-279.00,15.19,10,0
8494.917113,"pitch:84;roll:-10;yaw:57;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.13;time:0;agx:940.00;agy:-10.00;agz:-356.00;




",58,84,-10,57,0,0,0,940.00,-10.00,-356.00,15.13,10,0
8495.019029,"pitch:83;roll:-130;yaw:-69;vgx:0;vgy:0;vgz:1;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.13;time:0;agx:952.00;agy:13.00;agz:-228.00;



",58,83,-130,-69,0,0,1,952.00,13.00,-228.00,15.13,10,0
8495.121122,"pitch:81;roll:-142;yaw:-86;vgx:0;vgy:0;vgz:1;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.09;time:0;agx:857.00;agy:36.00;agz:-116.00;



",58,81,-142,-86,0,0,1,857.00,36.00,-116.00,15.09,10,0
8495.222902,"pitch:82;roll:-149;yaw:-97;vgx:0;vgy:0;vgz:1;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.09;time:0;agx:962.00;agy:47.00;agz:37.00;




",58,82,-149,-97,0,0,1,962.00,47.00,37.00,15.09,10,0
8495.325056,"pitch:81;roll:-89;yaw:-46;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.12;time:0;agx:1038.00;agy:67.00;agz:140.00;




",58,81,-89,-46,0,0,0,1038.00,67.00,140.00,15.12,10,0
8495.426976,"pitch:81;roll:-64;yaw:-26;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.13;time:0;agx:1012.00;agy:147.00;agz:-9.00;




",58,81,-64,-26,0,0,0,1012.00,147.00,-9.00,15.13,10,0
8495.529117,"pitch:80;roll:-50;yaw:-13;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.08;time:0;agx:1021.00;agy:161.00;agz:27.00;




",58,80,-50,-13,0,0,0,1021.00,161.00,27.00,15.08,10,0
8495.630964,"pitch:80;roll:-46;yaw:-9;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.08;time:0;agx:1012.00;agy:123.00;agz:-57.00;




",58,80,-46,-9,0,0,0,1012.00,123.00,-57.00,15.08,10,0
8495.733000,"pitch:80;roll:-44;yaw:-8;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.11;time:0;agx:989.00;agy:102.00;agz:-131.00;




",58,80,-44,-8,0,0,0,989.00,102.00,-131.00,15.11,10,0
8495.835083,"pitch:80;roll:-46;yaw:-10;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.04;time:0;agx:988.00;agy:112.00;agz:-118.00;



",58,80,-46,-10,0,0,0,988.00,112.00,-118.00,15.04,10,0
8495.937173,"pitch:80;roll:-47;yaw:-10;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.07;time:0;agx:988.00;agy:113.00;agz:-121.00;



",58,80,-47,-10,0,0,0,988.00,113.00,-121.00,15.07,10,0
8496.039078,"pitch:80;roll:-43;yaw:-7;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.09;time:0;agx:938.00;agy:147.00;agz:-120.00;




",58,80,-43,-7,0,0,0,938.00,147.00,-120.00,15.09,10,0
8496.141101,"pitch:86;roll:-10;yaw:17;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.11;time:0;agx:1003.00;agy:215.00;agz:-82.00;




",58,86,-10,17,0,0,0,1003.00,215.00,-82.00,15.11,10,0
8496.243070,"pitch:83;roll:-6;yaw:19;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.07;time:0;agx:1044.00;agy:-19.00;agz:2.00;
;




",58,83,-6,19,0,0,0,1044.00,-19.00,2.00,15.07,10,0
8496.345040,"pitch:81;roll:-8;yaw:15;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.16;time:0;agx:1015.00;agy:21.00;agz:-144.00;





",58,81,-8,15,0,0,0,1015.00,21.00,-144.00,15.16,10,0
8496.448478,"pitch:77;roll:-14;yaw:5;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.09;time:0;agx:1002.00;agy:25.00;agz:-205.00;





",58,77,-14,5,0,0,0,1002.00,25.00,-205.00,15.09,10,0
8496.549247,"pitch:76;roll:-17;yaw:1;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.13;time:0;agx:982.00;agy:55.00;agz:-286.00;






",58,76,-17,1,0,0,0,982.00,55.00,-286.00,15.13,10,0
8496.651125,"pitch:74;roll:-14;yaw:3;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.12;time:0;agx:966.00;agy:48.00;agz:-264.00;






",58,74,-14,3,0,0,0,966.00,48.00,-264.00,15.12,10,0
8496.752948,"pitch:72;roll:-14;yaw:3;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.11;time:0;agx:972.00;agy:57.00;agz:-302.00;






",58,72,-14,3,0,0,0,972.00,57.00,-302.00,15.11,10,0
8496.854990,"pitch:71;roll:-13;yaw:2;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:58;baro:15.14;time:0;agx:978.00;agy:44.00;agz:-311.00;






",58,71,-13,2,0,0,0,978.00,44.00,-311.00,15.14,10,0
8496.956992,"pitch:75;roll:-15;yaw:0;vgx:0;vgy:0;vgz:0;templ:91;temph:93;tof:10;h:0;bat:58;baro:15.14;time:0;agx:999.00;agy:50.00;agz:-240.00;






",58,75,-15,0,0,0,0,999.00,50.00,-240.00,15.14,10,0
