t_sec,raw,bat,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,baro,tof,h
8430.413063,"pitch:4;roll:-22;yaw:-114;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:77.00;agy:348.00;agz:-942.00;

;
Ï]",58,4,-22,-114,0,0,0,77.00,348.00,-942.00,15.45,10,0
8430.515165,"pitch:13;roll:-21;yaw:-108;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.46;time:0;agx:233.00;agy:411.00;agz:-943.00;

Ï]",58,13,-21,-108,0,0,0,233.00,411.00,-943.00,15.46,10,0
8430.617064,"pitch:18;roll:-18;yaw:-111;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.47;time:0;agx:352.00;agy:312.00;agz:-870.00;

Ï]",58,18,-18,-111,0,0,0,352.00,312.00,-870.00,15.47,10,0
8430.719223,"pitch:22;roll:-18;yaw:-110;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.46;time:0;agx:380.00;agy:257.00;agz:-865.00;

Ï]",58,22,-18,-110,0,0,0,380.00,257.00,-865.00,15.46,10,0
8430.821446,"pitch:25;roll:-21;yaw:-111;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.47;time:0;agx:416.00;agy:325.00;agz:-828.00;

Ï]",58,25,-21,-111,0,0,0,416.00,325.00,-828.00,15.47,10,0
8430.872420,"pitch:25;roll:-23;yaw:-113;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:542.00;agy:369.00;agz:-825.00;

Ï]",58,25,-23,-113,0,0,0,542.00,369.00,-825.00,15.45,10,0
8430.974986,"pitch:22;roll:-23;yaw:-113;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.49;time:0;agx:487.00;agy:388.00;agz:-794.00;

Ï]",58,22,-23,-113,0,0,0,487.00,388.00,-794.00,15.49,10,0
8431.077921,"pitch:20;roll:-23;yaw:-110;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.44;time:0;agx:446.00;agy:258.00;agz:-802.00;

Ï]",58,20,-23,-110,0,0,0,446.00,258.00,-802.00,15.44,10,0
8431.180235,"pitch:21;roll:-24;yaw:-107;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.41;time:0;agx:376.00;agy:404.00;agz:-881.00;

Ï]",58,21,-24,-107,0,0,0,376.00,404.00,-881.00,15.41,10,0
8431.281264,"pitch:22;roll:-25;yaw:-103;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.41;time:0;agx:302.00;agy:527.00;agz:-875.00;

Ï]",58,22,-25,-103,0,0,0,302.00,527.00,-875.00,15.41,10,0
8431.383137,"pitch:21;roll:-26;yaw:-102;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.42;time:0;agx:196.00;agy:474.00;agz:-891.00;

Ï]",58,21,-26,-102,0,0,0,196.00,474.00,-891.00,15.42,10,0
8431.484130,"pitch:21;roll:-25;yaw:-104;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.47;time:0;agx:429.00;agy:281.00;agz:-801.00;

Ï]",58,21,-25,-104,0,0,0,429.00,281.00,-801.00,15.47,10,0
8431.586127,"pitch:20;roll:-25;yaw:-106;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.45;time:0;agx:378.00;agy:330.00;agz:-830.00;

Ï]",58,20,-25,-106,0,0,0,378.00,330.00,-830.00,15.45,10,0
8431.688361,"pitch:20;roll:-24;yaw:-108;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.46;time:0;agx:362.00;agy:358.00;agz:-913.00;

Ï]",58,20,-24,-108,0,0,0,362.00,358.00,-913.00,15.46,10,0
8431.790240,"pitch:18;roll:-23;yaw:-110;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.41;time:0;agx:346.00;agy:373.00;agz:-892.00;

Ï]",58,18,-23,-110,0,0,0,346.00,373.00,-892.00,15.41,10,0
8431.892276,"pitch:17;roll:-22;yaw:-111;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.44;time:0;agx:317.00;agy:361.00;agz:-873.00;

Ï]",58,17,-22,-111,0,0,0,317.00,361.00,-873.00,15.44,10,0
8431.994368,"pitch:15;roll:-21;yaw:-114;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.42;time:0;agx:187.00;agy:307.00;agz:-904.00;

Ï]",58,15,-21,-114,0,0,0,187.00,307.00,-904.00,15.42,10,0
8432.096890,"pitch:16;roll:-21;yaw:-109;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.43;time:0;agx:255.00;agy:290.00;agz:-869.00;

Ï]",58,16,-21,-109,0,0,0,255.00,290.00,-869.00,15.43,10,0
8432.198259,"pitch:16;roll:-21;yaw:-110;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.47;time:0;agx:289.00;agy:302.00;agz:-838.00;

Ï]",58,16,-21,-110,0,0,0,289.00,302.00,-838.00,15.47,10,0
8432.300858,"pitch:16;roll:-22;yaw:-109;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.43;time:0;agx:313.00;agy:359.00;agz:-897.00;

Ï]",58,16,-22,-109,0,0,0,313.00,359.00,-897.00,15.43,10,0
8432.404723,"pitch:16;roll:-23;yaw:-109;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:320.00;agy:382.00;agz:-868.00;

Ï]",58,16,-23,-109,0,0,0,320.00,382.00,-868.00,15.43,10,0
8432.504987,"pitch:16;roll:-24;yaw:-109;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.41;time:0;agx:327.00;agy:406.00;agz:-866.00;

Ï]",58,16,-24,-109,0,0,0,327.00,406.00,-866.00,15.41,10,0
8432.607041,"pitch:16;roll:-24;yaw:-108;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:307.00;agy:387.00;agz:-849.00;

Ï]",58,16,-24,-108,0,0,0,307.00,387.00,-849.00,15.45,10,0
8432.709081,"pitch:15;roll:-25;yaw:-107;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:283.00;agy:378.00;agz:-867.00;

Ï]",58,15,-25,-107,0,0,0,283.00,378.00,-867.00,15.43,10,0
8432.811080,"pitch:15;roll:-25;yaw:-106;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:290.00;agy:459.00;agz:-881.00;

Ï]",58,15,-25,-106,0,0,0,290.00,459.00,-881.00,15.43,10,0
8432.913118,"pitch:16;roll:-25;yaw:-105;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.42;time:0;agx:260.00;agy:345.00;agz:-828.00;

Ï]",58,16,-25,-105,0,0,0,260.00,345.00,-828.00,15.42,10,0
8433.015511,"pitch:17;roll:-25;yaw:-104;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.40;time:0;agx:272.00;agy:445.00;agz:-908.00;

Ï]",58,17,-25,-104,0,0,0,272.00,445.00,-908.00,15.40,10,0
8433.117122,"pitch:17;roll:-25;yaw:-104;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.44;time:0;agx:281.00;agy:364.00;agz:-840.00;

Ï]",58,17,-25,-104,0,0,0,281.00,364.00,-840.00,15.44,10,0
8433.219072,"pitch:18;roll:-26;yaw:-104;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.37;time:0;agx:322.00;agy:454.00;agz:-842.00;

Ï]",58,18,-26,-104,0,0,0,322.00,454.00,-842.00,15.37,10,0
8433.321261,"pitch:18;roll:-27;yaw:-103;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.37;time:0;agx:296.00;agy:480.00;agz:-851.00;

Ï]",58,18,-27,-103,0,0,0,296.00,480.00,-851.00,15.37,10,0
8433.423074,"pitch:19;roll:-28;yaw:-102;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.39;time:0;agx:401.00;agy:448.00;agz:-815.00;

Ï]",58,19,-28,-102,0,0,0,401.00,448.00,-815.00,15.39,10,0
8433.525172,"pitch:21;roll:-31;yaw:-100;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.40;time:0;agx:349.00;agy:454.00;agz:-776.00;

Ï]",58,21,-31,-100,0,0,0,349.00,454.00,-776.00,15.40,10,0
8433.627169,"pitch:27;roll:-34;yaw:-99;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.41;time:0;agx:473.00;agy:463.00;agz:-765.00;


Ï]",58,27,-34,-99,0,0,0,473.00,463.00,-765.00,15.41,10,0
8433.729201,"pitch:31;roll:-36;yaw:-100;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.41;time:0;agx:458.00;agy:521.00;agz:-711.00;

Ï]",58,31,-36,-100,0,0,0,458.00,521.00,-711.00,15.41,10,0
8433.830977,"pitch:29;roll:-34;yaw:-100;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.40;time:0;agx:487.00;agy:538.00;agz:-718.00;

Ï]",58,29,-34,-100,0,0,0,487.00,538.00,-718.00,15.40,10,0
8433.932955,"pitch:29;roll:-34;yaw:-100;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.42;time:0;agx:496.00;agy:504.00;agz:-754.00;

Ï]",58,29,-34,-100,0,0,0,496.00,504.00,-754.00,15.42,10,0
8434.037290,"pitch:28;roll:-35;yaw:-99;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.34;time:0;agx:464.00;agy:482.00;agz:-700.00;


Ï]",58,28,-35,-99,0,0,0,464.00,482.00,-700.00,15.34,10,0
8434.138998,"pitch:27;roll:-35;yaw:-97;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.37;time:0;agx:480.00;agy:468.00;agz:-708.00;


Ï]",58,27,-35,-97,0,0,0,480.00,468.00,-708.00,15.37,10,0
8434.238944,"pitch:25;roll:-35;yaw:-96;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.38;time:0;agx:476.00;agy:472.00;agz:-741.00;


Ï]",58,25,-35,-96,0,0,0,476.00,472.00,-741.00,15.38,10,0
8434.290078,"pitch:24;roll:-36;yaw:-96;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.33;time:0;agx:434.00;agy:562.00;agz:-786.00;


Ï]",58,24,-36,-96,0,0,0,434.00,562.00,-786.00,15.33,10,0
8434.442961,"pitch:23;roll:-36;yaw:-96;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.40;time:0;agx:399.00;agy:528.00;agz:-738.00;


Ï]",58,23,-36,-96,0,0,0,399.00,528.00,-738.00,15.40,10,0
8434.494146,"pitch:22;roll:-35;yaw:-96;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.36;time:0;agx:373.00;agy:554.00;agz:-783.00;


Ï]",58,22,-35,-96,0,0,0,373.00,554.00,-783.00,15.36,10,0
8434.596116,"pitch:20;roll:-35;yaw:-96;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.35;time:0;agx:338.00;agy:531.00;agz:-783.00;


Ï]",58,20,-35,-96,0,0,0,338.00,531.00,-783.00,15.35,10,0
8434.698179,"pitch:17;roll:-34;yaw:-96;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.38;time:0;agx:291.00;agy:536.00;agz:-786.00;


Ï]",58,17,-34,-96,0,0,0,291.00,536.00,-786.00,15.38,10,0
8434.800835,"pitch:14;roll:-34;yaw:-96;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.33;time:0;agx:259.00;agy:590.00;agz:-821.00;


Ï]",58,14,-34,-96,0,0,0,259.00,590.00,-821.00,15.33,10,0
8434.902261,"pitch:11;roll:-34;yaw:-95;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.39;time:0;agx:194.00;agy:543.00;agz:-854.00;


Ï]",58,11,-34,-95,0,0,0,194.00,543.00,-854.00,15.39,10,0
8435.004122,"pitch:8;roll:-34;yaw:-95;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.42;time:0;agx:179.00;agy:540.00;agz:-791.00;



Ï]",58,8,-34,-95,0,0,0,179.00,540.00,-791.00,15.42,10,0
8435.106082,"pitch:7;roll:-33;yaw:-94;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.44;time:0;agx:112.00;agy:548.00;agz:-828.00;



Ï]",58,7,-33,-94,0,0,0,112.00,548.00,-828.00,15.44,10,0
8435.207939,"pitch:5;roll:-33;yaw:-94;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.36;time:0;agx:106.00;agy:568.00;agz:-851.00;



Ï]",58,5,-33,-94,0,0,0,106.00,568.00,-851.00,15.36,10,0
8435.310040,"pitch:5;roll:-33;yaw:-92;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.39;time:0;agx:46.00;agy:539.00;agz:-832.00;




Ï]",58,5,-33,-92,0,0,0,46.00,539.00,-832.00,15.39,10,0
8435.411980,"pitch:4;roll:-33;yaw:-92;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.40;time:0;agx:87.00;agy:564.00;agz:-836.00;




Ï]",58,4,-33,-92,0,0,0,87.00,564.00,-836.00,15.40,10,0
8435.514028,"pitch:5;roll:-33;yaw:-92;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.37;time:0;agx:81.00;agy:571.00;agz:-867.00;




Ï]",58,5,-33,-92,0,0,0,81.00,571.00,-867.00,15.37,10,0
8435.616000,"pitch:6;roll:-33;yaw:-92;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.36;time:0;agx:32.00;agy:473.00;agz:-790.00;




Ï]",58,6,-33,-92,0,0,0,32.00,473.00,-790.00,15.36,10,0
8435.718197,"pitch:11;roll:-33;yaw:-92;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.38;time:0;agx:210.00;agy:464.00;agz:-755.00;


Ï]",58,11,-33,-92,0,0,0,210.00,464.00,-755.00,15.38,10,0
8435.819922,"pitch:24;roll:-37;yaw:-94;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.36;time:0;agx:411.00;agy:615.00;agz:-791.00;


Ï]",58,24,-37,-94,0,0,0,411.00,615.00,-791.00,15.36,10,0
8435.922096,"pitch:26;roll:-40;yaw:-95;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.40;time:0;agx:444.00;agy:589.00;agz:-653.00;


Ï]",58,26,-40,-95,0,0,0,444.00,589.00,-653.00,15.40,10,0
8436.024137,"pitch:26;roll:-42;yaw:-96;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.37;time:0;agx:406.00;agy:765.00;agz:-644.00;


Ï]",58,26,-42,-96,0,0,0,406.00,765.00,-644.00,15.37,10,0
8436.126096,"pitch:27;roll:-42;yaw:-97;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.39;time:0;agx:417.00;agy:510.00;agz:-663.00;


Ï]",58,27,-42,-97,0,0,0,417.00,510.00,-663.00,15.39,10,0
8436.228290,"pitch:25;roll:-41;yaw:-97;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.40;time:0;agx:428.00;agy:618.00;agz:-678.00;


Ï]",58,25,-41,-97,0,0,0,428.00,618.00,-678.00,15.40,10,0
8436.330173,"pitch:19;roll:-40;yaw:-98;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.38;time:0;agx:291.00;agy:600.00;agz:-703.00;


Ï]",58,19,-40,-98,0,0,0,291.00,600.00,-703.00,15.38,10,0
8436.432139,"pitch:16;roll:-39;yaw:-98;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.38;time:0;agx:204.00;agy:638.00;agz:-757.00;


Ï]",58,16,-39,-98,0,0,0,204.00,638.00,-757.00,15.38,10,0
8436.534033,"pitch:15;roll:-37;yaw:-101;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.36;time:0;agx:271.00;agy:586.00;agz:-816.00;

Ï]",58,15,-37,-101,0,0,0,271.00,586.00,-816.00,15.36,10,0
8436.636407,"pitch:14;roll:-36;yaw:-104;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.41;time:0;agx:337.00;agy:523.00;agz:-739.00;

Ï]",58,14,-36,-104,0,0,0,337.00,523.00,-739.00,15.41,10,0
8436.737948,"pitch:13;roll:-34;yaw:-107;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.40;time:0;agx:236.00;agy:510.00;agz:-791.00;

Ï]",58,13,-34,-107,0,0,0,236.00,510.00,-791.00,15.40,10,0
8436.840175,"pitch:12;roll:-34;yaw:-108;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.39;time:0;agx:136.00;agy:435.00;agz:-863.00;

Ï]",58,12,-34,-108,0,0,0,136.00,435.00,-863.00,15.39,10,0
8436.941935,"pitch:13;roll:-32;yaw:-109;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.41;time:0;agx:213.00;agy:563.00;agz:-821.00;

Ï]",58,13,-32,-109,0,0,0,213.00,563.00,-821.00,15.41,10,0
8437.043910,"pitch:13;roll:-29;yaw:-109;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:202.00;agy:487.00;agz:-796.00;

Ï]",58,13,-29,-109,0,0,0,202.00,487.00,-796.00,15.43,10,0
8437.145924,"pitch:11;roll:-29;yaw:-109;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.35;time:0;agx:190.00;agy:374.00;agz:-729.00;

Ï]",58,11,-29,-109,0,0,0,190.00,374.00,-729.00,15.35,10,0
8437.248269,"pitch:10;roll:-31;yaw:-109;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.36;time:0;agx:198.00;agy:559.00;agz:-797.00;

Ï]",58,10,-31,-109,0,0,0,198.00,559.00,-797.00,15.36,10,0
8437.300890,"pitch:13;roll:-30;yaw:-112;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.35;time:0;agx:316.00;agy:533.00;agz:-997.00;

Ï]",58,13,-30,-112,0,0,0,316.00,533.00,-997.00,15.35,10,0
8437.452099,"pitch:10;roll:-41;yaw:-120;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.34;time:0;agx:182.00;agy:508.00;agz:-744.00;

Ï]",58,10,-41,-120,0,0,0,182.00,508.00,-744.00,15.34,10,0
8437.553867,"pitch:8;roll:-50;yaw:-122;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.37;time:0;agx:270.00;agy:584.00;agz:-902.00;


Ï]",58,8,-50,-122,0,0,0,270.00,584.00,-902.00,15.37,10,0
8437.655951,"pitch:9;roll:-60;yaw:-123;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.37;time:0;agx:137.00;agy:636.00;agz:-739.00;


Ï]",58,9,-60,-123,0,0,0,137.00,636.00,-739.00,15.37,10,0
8437.757951,"pitch:9;roll:-58;yaw:-122;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.38;time:0;agx:176.00;agy:660.00;agz:-604.00;


Ï]",58,9,-58,-122,0,0,0,176.00,660.00,-604.00,15.38,10,0
8437.808796,"pitch:10;roll:-42;yaw:-123;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.38;time:0;agx:190.00;agy:829.00;agz:-506.00;

Ï]",58,10,-42,-123,0,0,0,190.00,829.00,-506.00,15.38,10,0
8437.910801,"pitch:9;roll:-28;yaw:-124;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.37;time:0;agx:183.00;agy:902.00;agz:-571.00;


Ï]",58,9,-28,-124,0,0,0,183.00,902.00,-571.00,15.37,10,0
8438.012808,"pitch:9;roll:-25;yaw:-124;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.38;time:0;agx:167.00;agy:758.00;agz:-676.00;


Ï]",58,9,-25,-124,0,0,0,167.00,758.00,-676.00,15.38,10,0
8438.114737,"pitch:10;roll:-26;yaw:-123;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.32;time:0;agx:203.00;agy:522.00;agz:-781.00;

Ï]",58,10,-26,-123,0,0,0,203.00,522.00,-781.00,15.32,10,0
8438.216812,"pitch:11;roll:-26;yaw:-121;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.39;time:0;agx:170.00;agy:434.00;agz:-847.00;

Ï]",58,11,-26,-121,0,0,0,170.00,434.00,-847.00,15.39,10,0
8438.318726,"pitch:11;roll:-23;yaw:-121;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.40;time:0;agx:157.00;agy:408.00;agz:-890.00;

Ï]",58,11,-23,-121,0,0,0,157.00,408.00,-890.00,15.40,10,0
8438.421082,"pitch:12;roll:-21;yaw:-121;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.39;time:0;agx:243.00;agy:334.00;agz:-851.00;

Ï]",58,12,-21,-121,0,0,0,243.00,334.00,-851.00,15.39,10,0
8438.522821,"pitch:12;roll:-21;yaw:-122;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:34;h:0;bat:58;baro:15.35;time:0;agx:284.00;agy:351.00;agz:-886.00;

Ï]",58,12,-21,-122,0,0,0,284.00,351.00,-886.00,15.35,34,0
8438.624834,"pitch:13;roll:-19;yaw:-123;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:34;h:0;bat:58;baro:15.38;time:0;agx:283.00;agy:373.00;agz:-923.00;

Ï]",58,13,-19,-123,0,0,0,283.00,373.00,-923.00,15.38,34,0
8438.726809,"pitch:13;roll:-19;yaw:-119;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:34;h:0;bat:58;baro:15.38;time:0;agx:282.00;agy:266.00;agz:-908.00;

Ï]",58,13,-19,-119,0,0,0,282.00,266.00,-908.00,15.38,34,0
8438.828782,"pitch:15;roll:-20;yaw:-115;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:34;h:0;bat:58;baro:15.40;time:0;agx:178.00;agy:285.00;agz:-897.00;

Ï]",58,15,-20,-115,0,0,0,178.00,285.00,-897.00,15.40,34,0
