t_sec,raw,bat,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,baro,tof,h
12647.332614,"pitch:11;roll:-4;yaw:13;vgx:0;vgy:0;vgz:0;templ:55;temph:56;tof:10;h:0;bat:35;baro:9.76;time:0;agx:4.00;agy:68.00;agz:-898.00;
;

z",35,11,-4,13,0,0,0,4.00,68.00,-898.00,9.76,10,0
12647.434666,"pitch:6;roll:0;yaw:6;vgx:0;vgy:0;vgz:1;templ:55;temph:56;tof:10;h:0;bat:35;baro:9.76;time:0;agx:-4.00;agy:-36.00;agz:-1032.00;
;

z",35,6,0,6,0,0,1,-4.00,-36.00,-1032.00,9.76,10,0
12647.536570,"pitch:-2;roll:9;yaw:6;vgx:0;vgy:-1;vgz:1;templ:54;temph:57;tof:10;h:0;bat:35;baro:9.78;time:0;agx:30.00;agy:-312.00;agz:-994.00;


z",35,-2,9,6,0,-1,1,30.00,-312.00,-994.00,9.78,10,0
12647.638497,"pitch:-4;roll:10;yaw:19;vgx:0;vgy:0;vgz:2;templ:54;temph:57;tof:10;h:0;bat:35;baro:9.74;time:0;agx:186.00;agy:-32.00;agz:-945.00;

z",35,-4,10,19,0,0,2,186.00,-32.00,-945.00,9.74,10,0
12647.740803,"pitch:1;roll:-10;yaw:53;vgx:1;vgy:0;vgz:1;templ:54;temph:57;tof:10;h:0;bat:35;baro:9.69;time:0;agx:-72.00;agy:608.00;agz:-1217.00;
z",35,1,-10,53,1,0,1,-72.00,608.00,-1217.00,9.69,10,0
12647.842693,"pitch:3;roll:-4;yaw:36;vgx:0;vgy:0;vgz:-1;templ:54;temph:57;tof:10;h:0;bat:35;baro:9.72;time:0;agx:161.00;agy:331.00;agz:-1193.00;
z",35,3,-4,36,0,0,-1,161.00,331.00,-1193.00,9.72,10,0
12647.893793,"pitch:4;roll:17;yaw:-7;vgx:0;vgy:0;vgz:-1;templ:54;temph:57;tof:10;h:0;bat:35;baro:9.70;time:0;agx:240.00;agy:-205.00;agz:-394.00;
z",35,4,17,-7,0,0,-1,240.00,-205.00,-394.00,9.70,10,0
12647.998381,"pitch:3;roll:-1;yaw:24;vgx:0;vgy:-1;vgz:1;templ:54;temph:57;tof:10;h:0;bat:35;baro:9.71;time:0;agx:-272.00;agy:403.00;agz:-1281.00;
",35,3,-1,24,0,-1,1,-272.00,403.00,-1281.00,9.71,10,0
12648.100842,"pitch:2;roll:2;yaw:16;vgx:0;vgy:0;vgz:0;templ:54;temph:57;tof:10;h:0;bat:35;baro:9.73;time:0;agx:165.00;agy:42.00;agz:-695.00;
00;
",35,2,2,16,0,0,0,165.00,42.00,-695.00,9.73,10,0
12648.201559,"pitch:2;roll:2;yaw:4;vgx:0;vgy:0;vgz:0;templ:54;temph:57;tof:10;h:0;bat:35;baro:9.69;time:0;agx:62.00;agy:-150.00;agz:-988.00;
00;
",35,2,2,4,0,0,0,62.00,-150.00,-988.00,9.69,10,0
12648.304234,"pitch:1;roll:-2;yaw:14;vgx:0;vgy:0;vgz:0;templ:54;temph:57;tof:10;h:0;bat:35;baro:9.67;time:0;agx:-29.00;agy:123.00;agz:-1084.00;

",35,1,-2,14,0,0,0,-29.00,123.00,-1084.00,9.67,10,0
12648.404698,"pitch:0;roll:1;yaw:5;vgx:0;vgy:0;vgz:0;templ:54;temph:57;tof:10;h:0;bat:35;baro:9.68;time:0;agx:74.00;agy:-32.00;agz:-880.00;
0;

",35,0,1,5,0,0,0,74.00,-32.00,-880.00,9.68,10,0
12648.506749,"pitch:0;roll:2;yaw:0;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.67;time:0;agx:82.00;agy:-105.00;agz:-941.00;
;

",35,0,2,0,0,0,0,82.00,-105.00,-941.00,9.67,10,0
12648.608482,"pitch:1;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.67;time:0;agx:120.00;agy:-7.00;agz:-883.00;

;

",35,1,0,2,0,0,0,120.00,-7.00,-883.00,9.67,10,0
12648.710561,"pitch:1;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.62;time:0;agx:1.00;agy:18.00;agz:-1011.00;


;

",35,1,0,2,0,0,0,1.00,18.00,-1011.00,9.62,10,0
12648.814659,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.69;time:0;agx:19.00;agy:3.00;agz:-1004.00;


;

",35,0,0,2,0,0,0,19.00,3.00,-1004.00,9.69,10,0
12648.916796,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.70;time:0;agx:-4.00;agy:25.00;agz:-1009.00;

;

",35,0,0,2,0,0,0,-4.00,25.00,-1009.00,9.70,10,0
12649.018061,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.68;time:0;agx:16.00;agy:11.00;agz:-1000.00;

;

",35,0,0,2,0,0,0,16.00,11.00,-1000.00,9.68,10,0
12649.121065,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.67;time:0;agx:14.00;agy:9.00;agz:-1001.00;


;

",35,0,0,2,0,0,0,14.00,9.00,-1001.00,9.67,10,0
12649.221617,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.67;time:0;agx:18.00;agy:7.00;agz:-1000.00;


;

",35,0,0,2,0,0,0,18.00,7.00,-1000.00,9.67,10,0
12649.323669,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.67;time:0;agx:16.00;agy:8.00;agz:-1001.00;


;

",35,0,0,2,0,0,0,16.00,8.00,-1001.00,9.67,10,0
12649.424513,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.72;time:0;agx:15.00;agy:11.00;agz:-997.00;


;

",35,0,0,2,0,0,0,15.00,11.00,-997.00,9.72,10,0
12649.526411,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.65;time:0;agx:16.00;agy:8.00;agz:-1002.00;


;

",35,0,0,2,0,0,0,16.00,8.00,-1002.00,9.65,10,0
12649.633385,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.66;time:0;agx:16.00;agy:7.00;agz:-998.00;



;

",35,0,0,2,0,0,0,16.00,7.00,-998.00,9.66,10,0
12649.732030,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.67;time:0;agx:18.00;agy:7.00;agz:-1002.00;


;

",35,0,0,2,0,0,0,18.00,7.00,-1002.00,9.67,10,0
12649.832547,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.68;time:0;agx:16.00;agy:11.00;agz:-1001.00;

;

",35,0,0,2,0,0,0,16.00,11.00,-1001.00,9.68,10,0
12649.934364,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.73;time:0;agx:15.00;agy:9.00;agz:-997.00;


;

",35,0,0,2,0,0,0,15.00,9.00,-997.00,9.73,10,0
12650.036450,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.68;time:0;agx:15.00;agy:7.00;agz:-999.00;


;

",35,0,0,2,0,0,0,15.00,7.00,-999.00,9.68,10,0
12650.138758,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.72;time:0;agx:16.00;agy:7.00;agz:-999.00;


;

",35,0,0,2,0,0,0,16.00,7.00,-999.00,9.72,10,0
12650.240434,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.65;time:0;agx:17.00;agy:10.00;agz:-998.00;


;

",35,0,0,2,0,0,0,17.00,10.00,-998.00,9.65,10,0
12650.342359,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.67;time:0;agx:17.00;agy:11.00;agz:-1001.00;

;

",35,0,0,2,0,0,0,17.00,11.00,-1001.00,9.67,10,0
12650.444517,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:55;temph:57;tof:10;h:0;bat:35;baro:9.65;time:0;agx:14.00;agy:9.00;agz:-998.00;


;

",35,0,0,2,0,0,0,14.00,9.00,-998.00,9.65,10,0
12650.546412,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:54;temph:58;tof:10;h:0;bat:35;baro:9.66;time:0;agx:16.00;agy:5.00;agz:-1000.00;


;

",35,0,0,2,0,0,0,16.00,5.00,-1000.00,9.66,10,0
12650.648753,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:54;temph:58;tof:10;h:0;bat:34;baro:9.67;time:0;agx:13.00;agy:9.00;agz:-999.00;



;

",34,0,0,2,0,0,0,13.00,9.00,-999.00,9.67,10,0
12650.750473,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:54;temph:58;tof:10;h:0;bat:34;baro:9.68;time:0;agx:16.00;agy:12.00;agz:-1000.00;

;

",34,0,0,2,0,0,0,16.00,12.00,-1000.00,9.68,10,0
12650.801584,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:54;temph:58;tof:10;h:0;bat:34;baro:9.68;time:0;agx:15.00;agy:7.00;agz:-1002.00;


;

",34,0,0,2,0,0,0,15.00,7.00,-1002.00,9.68,10,0
12650.903759,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:54;temph:58;tof:10;h:0;bat:34;baro:9.73;time:0;agx:16.00;agy:7.00;agz:-998.00;



;

",34,0,0,2,0,0,0,16.00,7.00,-998.00,9.73,10,0
12651.005686,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:54;temph:58;tof:10;h:0;bat:34;baro:9.68;time:0;agx:13.00;agy:9.00;agz:-1001.00;


;

",34,0,0,2,0,0,0,13.00,9.00,-1001.00,9.68,10,0
12651.107511,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:54;temph:58;tof:10;h:0;bat:34;baro:9.67;time:0;agx:15.00;agy:11.00;agz:-1000.00;

;

",34,0,0,2,0,0,0,15.00,11.00,-1000.00,9.67,10,0
12651.209525,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:54;temph:58;tof:10;h:0;bat:34;baro:9.71;time:0;agx:17.00;agy:8.00;agz:-999.00;


;

",34,0,0,2,0,0,0,17.00,8.00,-999.00,9.71,10,0
12651.311468,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:54;temph:58;tof:10;h:0;bat:34;baro:9.70;time:0;agx:16.00;agy:10.00;agz:-1003.00;

;

",34,0,0,2,0,0,0,16.00,10.00,-1003.00,9.70,10,0
12651.414729,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:54;temph:58;tof:10;h:0;bat:34;baro:9.74;time:0;agx:16.00;agy:9.00;agz:-1002.00;


;

",34,0,0,2,0,0,0,16.00,9.00,-1002.00,9.74,10,0
12651.516795,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:56;temph:59;tof:10;h:0;bat:34;baro:9.67;time:0;agx:15.00;agy:7.00;agz:-997.00;



;

",34,0,0,2,0,0,0,15.00,7.00,-997.00,9.67,10,0
12651.620014,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:56;temph:59;tof:10;h:0;bat:34;baro:9.73;time:0;agx:14.00;agy:9.00;agz:-1000.00;


;

",34,0,0,2,0,0,0,14.00,9.00,-1000.00,9.73,10,0
12651.720444,"pitch:0;roll:0;yaw:2;vgx:0;vgy:0;vgz:0;templ:56;temph:59;tof:10;h:0;bat:34;baro:9.73;time:0;agx:13.00;agy:12.00;agz:-1000.00;

;

",34,0,0,2,0,0,0,13.00,12.00,-1000.00,9.73,10,0
