t_sec,raw,bat,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,baro,tof,h
7193.260846,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.16;time:0;agx:13.00;agy:0.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-1000.00,17.16,10,0
7193.311898,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.21;time:0;agx:11.00;agy:2.00;agz:-1002.00;
 OA¼~",81,0,0,0,0,0,0,11.00,2.00,-1002.00,17.21,10,0
7193.413410,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.19;time:0;agx:12.00;agy:2.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-999.00,17.19,10,0
7193.515393,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.18;time:0;agx:14.00;agy:1.00;agz:-1002.00;
 OA¼~",81,0,0,0,0,0,0,14.00,1.00,-1002.00,17.18,10,0
7193.617703,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.17;time:0;agx:13.00;agy:0.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-1001.00,17.17,10,0
7193.719394,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.11;time:0;agx:12.00;agy:1.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,12.00,1.00,-999.00,17.11,10,0
7193.821342,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.13;time:0;agx:13.00;agy:1.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-998.00,17.13,10,0
7193.923387,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.12;time:0;agx:14.00;agy:1.00;agz:-1002.00;
 OA¼~",81,0,0,0,0,0,0,14.00,1.00,-1002.00,17.12,10,0
7194.025270,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.18;time:0;agx:13.00;agy:1.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-1001.00,17.18,10,0
7194.127704,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.19;time:0;agx:13.00;agy:0.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-1001.00,17.19,10,0
7194.229683,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.18;time:0;agx:14.00;agy:1.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,14.00,1.00,-1001.00,17.18,10,0
7194.331394,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.16;time:0;agx:13.00;agy:1.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-999.00,17.16,10,0
7194.433230,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.17;time:0;agx:12.00;agy:1.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,12.00,1.00,-999.00,17.17,10,0
7194.535701,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.17;time:0;agx:14.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,14.00,1.00,-1000.00,17.17,10,0
7194.637742,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.14;time:0;agx:13.00;agy:0.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-998.00,17.14,10,0
7194.739268,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.19;time:0;agx:13.00;agy:0.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-1000.00,17.19,10,0
7194.843242,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.18;time:0;agx:10.00;agy:0.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,10.00,0.00,-1000.00,17.18,10,0
7194.945929,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.18;time:0;agx:13.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-1000.00,17.18,10,0
7195.045585,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.14;time:0;agx:12.00;agy:3.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,12.00,3.00,-1001.00,17.14,10,0
7195.147670,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.14;time:0;agx:13.00;agy:2.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,13.00,2.00,-998.00,17.14,10,0
7195.249153,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.16;time:0;agx:15.00;agy:0.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,15.00,0.00,-999.00,17.16,10,0
7195.351297,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.16;time:0;agx:14.00;agy:1.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,14.00,1.00,-999.00,17.16,10,0
7195.453225,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.16;time:0;agx:12.00;agy:2.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-1001.00,17.16,10,0
7195.555352,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.15;time:0;agx:12.00;agy:2.00;agz:-1004.00;
 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-1004.00,17.15,10,0
7195.657276,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.13;time:0;agx:12.00;agy:2.00;agz:-1002.00;
 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-1002.00,17.13,10,0
7195.759279,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.15;time:0;agx:12.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,12.00,1.00,-1000.00,17.15,10,0
7195.861207,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.18;time:0;agx:11.00;agy:2.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,11.00,2.00,-1001.00,17.18,10,0
7195.912237,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.16;time:0;agx:13.00;agy:0.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-1000.00,17.16,10,0
7196.014322,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.17;time:0;agx:12.00;agy:1.00;agz:-997.00;

 OA¼~",81,0,0,0,0,0,0,12.00,1.00,-997.00,17.17,10,0
7196.116157,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.15;time:0;agx:13.00;agy:1.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-999.00,17.15,10,0
7196.218636,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:79;temph:82;tof:10;h:0;bat:81;baro:17.18;time:0;agx:12.00;agy:1.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,12.00,1.00,-999.00,17.18,10,0
7196.320503,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:79;temph:82;tof:10;h:0;bat:81;baro:17.15;time:0;agx:13.00;agy:1.00;agz:-1002.00;
 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-1002.00,17.15,10,0
7196.422191,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:79;temph:82;tof:10;h:0;bat:81;baro:17.15;time:0;agx:13.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-1000.00,17.15,10,0
7196.524203,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:79;temph:82;tof:10;h:0;bat:81;baro:17.17;time:0;agx:13.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-1000.00,17.17,10,0
7196.626321,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:79;temph:82;tof:10;h:0;bat:81;baro:17.14;time:0;agx:12.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,12.00,1.00,-1000.00,17.14,10,0
7196.728347,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:79;temph:82;tof:10;h:0;bat:81;baro:17.17;time:0;agx:11.00;agy:0.00;agz:-1002.00;
 OA¼~",81,0,0,0,0,0,0,11.00,0.00,-1002.00,17.17,10,0
7196.830333,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:79;temph:82;tof:10;h:0;bat:81;baro:17.16;time:0;agx:12.00;agy:0.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,12.00,0.00,-998.00,17.16,10,0
7196.932513,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:79;temph:82;tof:10;h:0;bat:81;baro:17.16;time:0;agx:12.00;agy:2.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-1000.00,17.16,10,0
7197.034336,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:79;temph:82;tof:10;h:0;bat:81;baro:17.19;time:0;agx:12.00;agy:0.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,12.00,0.00,-1000.00,17.19,10,0
7197.136152,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:79;temph:82;tof:10;h:0;bat:81;baro:17.21;time:0;agx:12.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,12.00,1.00,-1000.00,17.21,10,0
7197.238157,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.16;time:0;agx:12.00;agy:2.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-1001.00,17.16,10,0
7197.340289,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.12;time:0;agx:12.00;agy:2.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-999.00,17.12,10,0
7197.443323,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.17;time:0;agx:13.00;agy:0.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-1000.00,17.17,10,0
7197.545812,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.18;time:0;agx:12.00;agy:0.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,12.00,0.00,-1000.00,17.18,10,0
7197.646161,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.17;time:0;agx:13.00;agy:1.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-1001.00,17.17,10,0
7197.748278,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.15;time:0;agx:11.00;agy:1.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,11.00,1.00,-1001.00,17.15,10,0
7197.850267,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.15;time:0;agx:12.00;agy:2.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-1001.00,17.15,10,0
7197.952288,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.15;time:0;agx:13.00;agy:0.00;agz:-995.00;

 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-995.00,17.15,10,0
7198.054197,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.16;time:0;agx:12.00;agy:2.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-1000.00,17.16,10,0
7198.156119,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.17;time:0;agx:11.00;agy:0.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,11.00,0.00,-1001.00,17.17,10,0
7198.258180,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.15;time:0;agx:13.00;agy:0.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-998.00,17.15,10,0
7198.360278,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.15;time:0;agx:12.00;agy:0.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,12.00,0.00,-999.00,17.15,10,0
7198.462268,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.11;time:0;agx:13.00;agy:0.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-1000.00,17.11,10,0
7198.564240,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.14;time:0;agx:13.00;agy:1.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-1001.00,17.14,10,0
7198.665852,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.11;time:0;agx:13.00;agy:0.00;agz:-997.00;

 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-997.00,17.11,10,0
7198.768247,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.12;time:0;agx:11.00;agy:1.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,11.00,1.00,-998.00,17.12,10,0
7198.819077,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.14;time:0;agx:12.00;agy:1.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,12.00,1.00,-999.00,17.14,10,0
7198.921205,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.15;time:0;agx:13.00;agy:1.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-998.00,17.15,10,0
7199.023113,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.12;time:0;agx:12.00;agy:2.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-998.00,17.12,10,0
7199.125084,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.10;time:0;agx:12.00;agy:0.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,12.00,0.00,-1001.00,17.10,10,0
7199.227197,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.11;time:0;agx:11.00;agy:1.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,11.00,1.00,-999.00,17.11,10,0
7199.329165,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.07;time:0;agx:11.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,11.00,1.00,-1000.00,17.07,10,0
7199.431193,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.14;time:0;agx:14.00;agy:2.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,14.00,2.00,-1001.00,17.14,10,0
7199.533205,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.07;time:0;agx:14.00;agy:0.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,14.00,0.00,-998.00,17.07,10,0
7199.635063,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.08;time:0;agx:12.00;agy:1.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,12.00,1.00,-999.00,17.08,10,0
7199.738261,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.11;time:0;agx:14.00;agy:1.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,14.00,1.00,-999.00,17.11,10,0
7199.839140,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.10;time:0;agx:13.00;agy:0.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-998.00,17.10,10,0
7199.943305,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.08;time:0;agx:12.00;agy:2.00;agz:-997.00;

 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-997.00,17.08,10,0
7200.045939,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.08;time:0;agx:13.00;agy:0.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-1000.00,17.08,10,0
7200.146686,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:82;tof:10;h:0;bat:81;baro:17.06;time:0;agx:12.00;agy:1.00;agz:-997.00;

 OA¼~",81,0,0,0,0,0,0,12.00,1.00,-997.00,17.06,10,0
7200.248140,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.12;time:0;agx:11.00;agy:0.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,11.00,0.00,-998.00,17.12,10,0
7200.350154,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.12;time:0;agx:11.00;agy:1.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,11.00,1.00,-998.00,17.12,10,0
7200.452105,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.07;time:0;agx:14.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,14.00,1.00,-1000.00,17.07,10,0
7200.554595,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.10;time:0;agx:12.00;agy:2.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-998.00,17.10,10,0
7200.656110,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.10;time:0;agx:11.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,11.00,1.00,-1000.00,17.10,10,0
7200.758049,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.09;time:0;agx:12.00;agy:0.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,12.00,0.00,-999.00,17.09,10,0
7200.860225,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.07;time:0;agx:14.00;agy:0.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,14.00,0.00,-998.00,17.07,10,0
7200.962136,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.11;time:0;agx:13.00;agy:0.00;agz:-997.00;

 OA¼~",81,0,0,0,0,0,0,13.00,0.00,-997.00,17.11,10,0
7201.064162,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.10;time:0;agx:13.00;agy:1.00;agz:-997.00;

 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-997.00,17.10,10,0
7201.166163,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.11;time:0;agx:12.00;agy:0.00;agz:-1001.00;
 OA¼~",81,0,0,0,0,0,0,12.00,0.00,-1001.00,17.11,10,0
7201.268150,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.10;time:0;agx:12.00;agy:2.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-999.00,17.10,10,0
7201.370161,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.03;time:0;agx:13.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-1000.00,17.03,10,0
7201.472133,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.04;time:0;agx:10.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,10.00,1.00,-1000.00,17.04,10,0
7201.573966,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.04;time:0;agx:13.00;agy:2.00;agz:-997.00;

 OA¼~",81,0,0,0,0,0,0,13.00,2.00,-997.00,17.04,10,0
7201.679143,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.08;time:0;agx:13.00;agy:1.00;agz:-1002.00;
 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-1002.00,17.08,10,0
7201.780076,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.01;time:0;agx:11.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,11.00,1.00,-1000.00,17.01,10,0
7201.881066,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.08;time:0;agx:12.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,12.00,1.00,-1000.00,17.08,10,0
7201.932072,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.07;time:0;agx:12.00;agy:2.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,12.00,2.00,-1000.00,17.07,10,0
7202.034116,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.04;time:0;agx:13.00;agy:1.00;agz:-996.00;

 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-996.00,17.04,10,0
7202.136193,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.07;time:0;agx:12.00;agy:1.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,12.00,1.00,-1000.00,17.07,10,0
7202.288983,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.09;time:0;agx:13.00;agy:1.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-998.00,17.09,10,0
7202.390923,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.05;time:0;agx:13.00;agy:3.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,13.00,3.00,-999.00,17.05,10,0
7202.443299,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.02;time:0;agx:14.00;agy:2.00;agz:-1000.00;
 OA¼~",81,0,0,0,0,0,0,14.00,2.00,-1000.00,17.02,10,0
7202.545424,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.07;time:0;agx:13.00;agy:2.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,13.00,2.00,-999.00,17.07,10,0
7202.648073,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.03;time:0;agx:12.00;agy:3.00;agz:-998.00;

 OA¼~",81,0,0,0,0,0,0,12.00,3.00,-998.00,17.03,10,0
7202.747912,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.02;time:0;agx:13.00;agy:1.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,13.00,1.00,-999.00,17.02,10,0
7202.849971,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:80;temph:83;tof:10;h:0;bat:81;baro:17.02;time:0;agx:11.00;agy:1.00;agz:-999.00;

 OA¼~",81,0,0,0,0,0,0,11.00,1.00,-999.00,17.02,10,0
