t_sec,raw,bat,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,baro,tof,h
12938.211886,"pitch:22;roll:-8;yaw:-51;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.21;time:0;agx:408.00;agy:92.00;agz:-944.00;

",31,22,-8,-51,0,0,0,408.00,92.00,-944.00,9.21,10,0
12938.316867,"pitch:22;roll:-8;yaw:-52;vgx:0;vgy:0;vgz:0;templ:86;temph:88;tof:10;h:0;bat:31;baro:9.16;time:0;agx:372.00;agy:128.00;agz:-931.00;
",31,22,-8,-52,0,0,0,372.00,128.00,-931.00,9.16,10,0
12938.417323,"pitch:22;roll:-8;yaw:-52;vgx:0;vgy:0;vgz:0;templ:86;temph:88;tof:10;h:0;bat:31;baro:9.21;time:0;agx:410.00;agy:94.00;agz:-907.00;

",31,22,-8,-52,0,0,0,410.00,94.00,-907.00,9.21,10,0
12938.519126,"pitch:22;roll:-7;yaw:-51;vgx:0;vgy:0;vgz:0;templ:86;temph:88;tof:10;h:0;bat:31;baro:9.19;time:0;agx:380.00;agy:130.00;agz:-924.00;
",31,22,-7,-51,0,0,0,380.00,130.00,-924.00,9.19,10,0
12938.619754,"pitch:21;roll:-6;yaw:-51;vgx:0;vgy:0;vgz:0;templ:86;temph:88;tof:10;h:0;bat:31;baro:9.24;time:0;agx:419.00;agy:80.00;agz:-962.00;

",31,21,-6,-51,0,0,0,419.00,80.00,-962.00,9.24,10,0
12938.721780,"pitch:18;roll:-5;yaw:-51;vgx:0;vgy:0;vgz:0;templ:86;temph:88;tof:10;h:0;bat:31;baro:9.21;time:0;agx:403.00;agy:139.00;agz:-900.00;
",31,18,-5,-51,0,0,0,403.00,139.00,-900.00,9.21,10,0
12938.823849,"pitch:16;roll:-4;yaw:-51;vgx:0;vgy:0;vgz:2;templ:86;temph:88;tof:10;h:0;bat:31;baro:9.22;time:0;agx:306.00;agy:-17.00;agz:-765.00;
",31,16,-4,-51,0,0,2,306.00,-17.00,-765.00,9.22,10,0
12938.925679,"pitch:14;roll:-6;yaw:-49;vgx:0;vgy:0;vgz:1;templ:86;temph:88;tof:10;h:0;bat:31;baro:9.20;time:0;agx:282.00;agy:11.00;agz:-1070.00;
",31,14,-6,-49,0,0,1,282.00,11.00,-1070.00,9.20,10,0
12939.027707,"pitch:7;roll:0;yaw:-47;vgx:0;vgy:0;vgz:0;templ:86;temph:88;tof:10;h:0;bat:31;baro:9.17;time:0;agx:-48.00;agy:-2.00;agz:-1008.00;

",31,7,0,-47,0,0,0,-48.00,-2.00,-1008.00,9.17,10,0
12939.130619,"pitch:-4;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:86;temph:88;tof:10;h:0;bat:31;baro:9.21;time:0;agx:214.00;agy:75.00;agz:-909.00;

",31,-4,1,-42,0,0,0,214.00,75.00,-909.00,9.21,10,0
12939.231723,"pitch:-3;roll:2;yaw:-42;vgx:0;vgy:0;vgz:0;templ:86;temph:88;tof:10;h:0;bat:31;baro:9.18;time:0;agx:-125.00;agy:62.00;agz:-1002.00;
",31,-3,2,-42,0,0,0,-125.00,62.00,-1002.00,9.18,10,0
12939.333806,"pitch:-2;roll:4;yaw:-42;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.16;time:0;agx:-40.00;agy:-129.00;agz:-998.00;
",31,-2,4,-42,0,0,0,-40.00,-129.00,-998.00,9.16,10,0
12939.435712,"pitch:-2;roll:4;yaw:-42;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.12;time:0;agx:-86.00;agy:-60.00;agz:-990.00;

",31,-2,4,-42,0,0,0,-86.00,-60.00,-990.00,9.12,10,0
12939.537913,"pitch:-2;roll:4;yaw:-42;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.16;time:0;agx:-150.00;agy:-68.00;agz:-1016.00;
",31,-2,4,-42,0,0,0,-150.00,-68.00,-1016.00,9.16,10,0
12939.639787,"pitch:-5;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.18;time:0;agx:-34.00;agy:-96.00;agz:-997.00;

",31,-5,1,-42,0,0,0,-34.00,-96.00,-997.00,9.18,10,0
12939.741750,"pitch:1;roll:7;yaw:-42;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.13;time:0;agx:-23.00;agy:-104.00;agz:-984.00;

",31,1,7,-42,0,0,0,-23.00,-104.00,-984.00,9.13,10,0
12939.843783,"pitch:3;roll:7;yaw:-43;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.14;time:0;agx:-122.00;agy:70.00;agz:-905.00;


",31,3,7,-43,0,0,0,-122.00,70.00,-905.00,9.14,10,0
12939.945708,"pitch:8;roll:7;yaw:-48;vgx:0;vgy:0;vgz:-1;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.16;time:0;agx:-144.00;agy:-58.00;agz:-1031.00;
",31,8,7,-48,0,0,-1,-144.00,-58.00,-1031.00,9.16,10,0
12939.996665,"pitch:13;roll:6;yaw:-49;vgx:0;vgy:0;vgz:-1;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.19;time:0;agx:20.00;agy:-74.00;agz:-1143.00;

",31,13,6,-49,0,0,-1,20.00,-74.00,-1143.00,9.19,10,0
12940.099023,"pitch:19;roll:6;yaw:-51;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.18;time:0;agx:222.00;agy:-91.00;agz:-1123.00;

",31,19,6,-51,0,0,0,222.00,-91.00,-1123.00,9.18,10,0
12940.200758,"pitch:19;roll:6;yaw:-49;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.16;time:0;agx:413.00;agy:-167.00;agz:-823.00;

",31,19,6,-49,0,0,0,413.00,-167.00,-823.00,9.16,10,0
12940.356100,"pitch:26;roll:9;yaw:-54;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.24;time:0;agx:595.00;agy:-225.00;agz:-817.00;

",31,26,9,-54,0,0,0,595.00,-225.00,-817.00,9.24,10,0
12940.456583,"pitch:34;roll:5;yaw:-58;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.18;time:0;agx:434.00;agy:-120.00;agz:-911.00;

",31,34,5,-58,0,0,0,434.00,-120.00,-911.00,9.18,10,0
12940.507678,"pitch:36;roll:1;yaw:-58;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.21;time:0;agx:500.00;agy:-115.00;agz:-899.00;

",31,36,1,-58,0,0,0,500.00,-115.00,-899.00,9.21,10,0
12940.609961,"pitch:37;roll:0;yaw:-57;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:45;h:0;bat:31;baro:9.22;time:0;agx:555.00;agy:-21.00;agz:-790.00;


",31,37,0,-57,0,0,0,555.00,-21.00,-790.00,9.22,45,0
12940.711404,"pitch:35;roll:-1;yaw:-57;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:50;h:0;bat:31;baro:9.24;time:0;agx:582.00;agy:-52.00;agz:-836.00;

",31,35,-1,-57,0,0,0,582.00,-52.00,-836.00,9.24,50,0
12940.816247,"pitch:34;roll:-3;yaw:-57;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:41;h:0;bat:31;baro:9.25;time:0;agx:547.00;agy:30.00;agz:-838.00;


",31,34,-3,-57,0,0,0,547.00,30.00,-838.00,9.25,41,0
12940.918655,"pitch:32;roll:-3;yaw:-57;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.19;time:0;agx:493.00;agy:110.00;agz:-859.00;

",31,32,-3,-57,0,0,0,493.00,110.00,-859.00,9.19,10,0
12941.019089,"pitch:28;roll:-4;yaw:-57;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:561.00;agy:89.00;agz:-809.00;


",31,28,-4,-57,0,0,0,561.00,89.00,-809.00,9.22,10,0
12941.119594,"pitch:26;roll:-3;yaw:-59;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.18;time:0;agx:340.00;agy:148.00;agz:-934.00;

",31,26,-3,-59,0,0,0,340.00,148.00,-934.00,9.18,10,0
12941.221636,"pitch:25;roll:-5;yaw:-62;vgx:0;vgy:0;vgz:1;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.19;time:0;agx:355.00;agy:81.00;agz:-938.00;


",31,25,-5,-62,0,0,1,355.00,81.00,-938.00,9.19,10,0
12941.323560,"pitch:21;roll:-6;yaw:-64;vgx:0;vgy:0;vgz:1;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.25;time:0;agx:369.00;agy:83.00;agz:-958.00;


",31,21,-6,-64,0,0,1,369.00,83.00,-958.00,9.25,10,0
12941.425574,"pitch:19;roll:-5;yaw:-70;vgx:0;vgy:0;vgz:1;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.13;time:0;agx:385.00;agy:97.00;agz:-929.00;


",31,19,-5,-70,0,0,1,385.00,97.00,-929.00,9.13,10,0
12941.527539,"pitch:17;roll:-5;yaw:-75;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.17;time:0;agx:320.00;agy:99.00;agz:-966.00;


",31,17,-5,-75,0,0,0,320.00,99.00,-966.00,9.17,10,0
12941.629536,"pitch:14;roll:-5;yaw:-79;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.20;time:0;agx:377.00;agy:89.00;agz:-937.00;


",31,14,-5,-79,0,0,0,377.00,89.00,-937.00,9.20,10,0
12941.731559,"pitch:14;roll:-6;yaw:-71;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.23;time:0;agx:345.00;agy:58.00;agz:-975.00;


",31,14,-6,-71,0,0,0,345.00,58.00,-975.00,9.23,10,0
12941.833813,"pitch:16;roll:0;yaw:-63;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.23;time:0;agx:234.00;agy:79.00;agz:-929.00;



",31,16,0,-63,0,0,0,234.00,79.00,-929.00,9.23,10,0
12941.935577,"pitch:15;roll:1;yaw:-57;vgx:0;vgy:0;vgz:1;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.20;time:0;agx:273.00;agy:-56.00;agz:-966.00;


",31,15,1,-57,0,0,1,273.00,-56.00,-966.00,9.20,10,0
12942.037655,"pitch:11;roll:0;yaw:-49;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.17;time:0;agx:315.00;agy:-42.00;agz:-935.00;


",31,11,0,-49,0,0,0,315.00,-42.00,-935.00,9.17,10,0
12942.139518,"pitch:13;roll:0;yaw:-41;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:325.00;agy:35.00;agz:-922.00;



",31,13,0,-41,0,0,0,325.00,35.00,-922.00,9.22,10,0
12942.242746,"pitch:15;roll:3;yaw:-35;vgx:0;vgy:0;vgz:1;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.25;time:0;agx:262.00;agy:67.00;agz:-919.00;



",31,15,3,-35,0,0,1,262.00,67.00,-919.00,9.25,10,0
12942.344650,"pitch:15;roll:3;yaw:-31;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.23;time:0;agx:302.00;agy:-65.00;agz:-968.00;


",31,15,3,-31,0,0,0,302.00,-65.00,-968.00,9.23,10,0
12942.446561,"pitch:15;roll:3;yaw:-29;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.21;time:0;agx:250.00;agy:-59.00;agz:-932.00;


",31,15,3,-29,0,0,0,250.00,-59.00,-932.00,9.21,10,0
12942.550734,"pitch:16;roll:4;yaw:-29;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:221.00;agy:-58.00;agz:-982.00;


",31,16,4,-29,0,0,0,221.00,-58.00,-982.00,9.22,10,0
12942.650868,"pitch:18;roll:5;yaw:-29;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.24;time:0;agx:294.00;agy:-86.00;agz:-949.00;


",31,18,5,-29,0,0,0,294.00,-86.00,-949.00,9.24,10,0
12942.752601,"pitch:18;roll:4;yaw:-29;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.23;time:0;agx:287.00;agy:-76.00;agz:-963.00;


",31,18,4,-29,0,0,0,287.00,-76.00,-963.00,9.23,10,0
12942.854548,"pitch:19;roll:4;yaw:-29;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.24;time:0;agx:315.00;agy:-48.00;agz:-963.00;


",31,19,4,-29,0,0,0,315.00,-48.00,-963.00,9.24,10,0
12942.956437,"pitch:19;roll:4;yaw:-30;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.28;time:0;agx:313.00;agy:-13.00;agz:-947.00;


",31,19,4,-30,0,0,0,313.00,-13.00,-947.00,9.28,10,0
12943.058553,"pitch:18;roll:4;yaw:-31;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.19;time:0;agx:353.00;agy:-65.00;agz:-966.00;


",31,18,4,-31,0,0,0,353.00,-65.00,-966.00,9.19,10,0
12943.160594,"pitch:19;roll:5;yaw:-31;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.20;time:0;agx:337.00;agy:-33.00;agz:-926.00;


",31,19,5,-31,0,0,0,337.00,-33.00,-926.00,9.20,10,0
12943.262541,"pitch:22;roll:6;yaw:-33;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:314.00;agy:-33.00;agz:-919.00;


",31,22,6,-33,0,0,0,314.00,-33.00,-919.00,9.22,10,0
12943.364498,"pitch:24;roll:5;yaw:-36;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.23;time:0;agx:406.00;agy:-72.00;agz:-904.00;


",31,24,5,-36,0,0,0,406.00,-72.00,-904.00,9.23,10,0
12943.466549,"pitch:24;roll:4;yaw:-39;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.21;time:0;agx:405.00;agy:-56.00;agz:-903.00;


",31,24,4,-39,0,0,0,405.00,-56.00,-903.00,9.21,10,0
12943.568458,"pitch:23;roll:2;yaw:-41;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:466.00;agy:-73.00;agz:-875.00;


",31,23,2,-41,0,0,0,466.00,-73.00,-875.00,9.22,10,0
12943.670546,"pitch:22;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:493.00;agy:-106.00;agz:-889.00;

",31,22,1,-42,0,0,0,493.00,-106.00,-889.00,9.22,10,0
12943.772877,"pitch:23;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.27;time:0;agx:451.00;agy:-48.00;agz:-888.00;


",31,23,1,-42,0,0,0,451.00,-48.00,-888.00,9.27,10,0
12943.874485,"pitch:23;roll:1;yaw:-43;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.23;time:0;agx:417.00;agy:-33.00;agz:-933.00;


",31,23,1,-43,0,0,0,417.00,-33.00,-933.00,9.23,10,0
12943.976731,"pitch:23;roll:1;yaw:-43;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.19;time:0;agx:384.00;agy:-6.00;agz:-920.00;



",31,23,1,-43,0,0,0,384.00,-6.00,-920.00,9.19,10,0
12944.027314,"pitch:22;roll:1;yaw:-43;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.23;time:0;agx:392.00;agy:-16.00;agz:-904.00;


",31,22,1,-43,0,0,0,392.00,-16.00,-904.00,9.23,10,0
12944.129726,"pitch:22;roll:1;yaw:-43;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.23;time:0;agx:377.00;agy:-26.00;agz:-926.00;


",31,22,1,-43,0,0,0,377.00,-26.00,-926.00,9.23,10,0
12944.231306,"pitch:22;roll:1;yaw:-43;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.24;time:0;agx:373.00;agy:-1.00;agz:-935.00;



",31,22,1,-43,0,0,0,373.00,-1.00,-935.00,9.24,10,0
12944.333359,"pitch:22;roll:2;yaw:-42;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:371.00;agy:-15.00;agz:-910.00;


",31,22,2,-42,0,0,0,371.00,-15.00,-910.00,9.22,10,0
12944.435474,"pitch:22;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.25;time:0;agx:408.00;agy:-52.00;agz:-908.00;


",31,22,1,-42,0,0,0,408.00,-52.00,-908.00,9.25,10,0
12944.537510,"pitch:21;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.23;time:0;agx:398.00;agy:-42.00;agz:-922.00;


",31,21,1,-42,0,0,0,398.00,-42.00,-922.00,9.23,10,0
12944.639494,"pitch:21;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:358.00;agy:-19.00;agz:-932.00;


",31,21,1,-42,0,0,0,358.00,-19.00,-932.00,9.22,10,0
12944.741513,"pitch:21;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.24;time:0;agx:365.00;agy:3.00;agz:-923.00;



",31,21,1,-42,0,0,0,365.00,3.00,-923.00,9.24,10,0
12944.843506,"pitch:21;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.24;time:0;agx:414.00;agy:-32.00;agz:-908.00;


",31,21,1,-42,0,0,0,414.00,-32.00,-908.00,9.24,10,0
12944.946933,"pitch:21;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.28;time:0;agx:354.00;agy:-35.00;agz:-953.00;


",31,21,1,-42,0,0,0,354.00,-35.00,-953.00,9.28,10,0
12945.048839,"pitch:21;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:370.00;agy:-17.00;agz:-937.00;


",31,21,1,-42,0,0,0,370.00,-17.00,-937.00,9.22,10,0
12945.150411,"pitch:21;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.24;time:0;agx:368.00;agy:-18.00;agz:-909.00;


",31,21,1,-42,0,0,0,368.00,-18.00,-909.00,9.24,10,0
12945.252747,"pitch:21;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.21;time:0;agx:383.00;agy:-18.00;agz:-916.00;


",31,21,1,-42,0,0,0,383.00,-18.00,-916.00,9.21,10,0
12945.354394,"pitch:21;roll:1;yaw:-42;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.25;time:0;agx:362.00;agy:-9.00;agz:-925.00;



",31,21,1,-42,0,0,0,362.00,-9.00,-925.00,9.25,10,0
12945.456475,"pitch:21;roll:1;yaw:-43;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.26;time:0;agx:373.00;agy:-25.00;agz:-925.00;


",31,21,1,-43,0,0,0,373.00,-25.00,-925.00,9.26,10,0
12945.558401,"pitch:22;roll:0;yaw:-44;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.28;time:0;agx:438.00;agy:-36.00;agz:-895.00;


",31,22,0,-44,0,0,0,438.00,-36.00,-895.00,9.28,10,0
12945.660616,"pitch:25;roll:0;yaw:-47;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.25;time:0;agx:430.00;agy:0.00;agz:-856.00;



",31,25,0,-47,0,0,0,430.00,0.00,-856.00,9.25,10,0
12945.762444,"pitch:29;roll:0;yaw:-48;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.23;time:0;agx:516.00;agy:0.00;agz:-881.00;



",31,29,0,-48,0,0,0,516.00,0.00,-881.00,9.23,10,0
12945.864357,"pitch:31;roll:0;yaw:-49;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:499.00;agy:10.00;agz:-882.00;



",31,31,0,-49,0,0,0,499.00,10.00,-882.00,9.22,10,0
12945.966343,"pitch:31;roll:0;yaw:-50;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.24;time:0;agx:549.00;agy:24.00;agz:-844.00;



",31,31,0,-50,0,0,0,549.00,24.00,-844.00,9.24,10,0
12946.068568,"pitch:32;roll:-1;yaw:-51;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.28;time:0;agx:540.00;agy:18.00;agz:-853.00;


",31,32,-1,-51,0,0,0,540.00,18.00,-853.00,9.28,10,0
12946.170461,"pitch:32;roll:-2;yaw:-52;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.23;time:0;agx:544.00;agy:20.00;agz:-841.00;


",31,32,-2,-52,0,0,0,544.00,20.00,-841.00,9.23,10,0
12946.272437,"pitch:31;roll:-2;yaw:-53;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:31;baro:9.18;time:0;agx:517.00;agy:18.00;agz:-870.00;


",31,31,-2,-53,0,0,0,517.00,18.00,-870.00,9.18,10,0
12946.374321,"pitch:31;roll:-2;yaw:-53;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:473.00;agy:69.00;agz:-872.00;


",31,31,-2,-53,0,0,0,473.00,69.00,-872.00,9.22,10,0
12946.476780,"pitch:29;roll:-3;yaw:-66;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:417.00;agy:126.00;agz:-873.00;

",31,29,-3,-66,0,0,0,417.00,126.00,-873.00,9.22,10,0
12946.578391,"pitch:23;roll:-5;yaw:-96;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:261.00;agy:62.00;agz:-1254.00;

",31,23,-5,-96,0,0,0,261.00,62.00,-1254.00,9.22,10,0
12946.680368,"pitch:10;roll:-4;yaw:-118;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.24;time:0;agx:233.00;agy:-10.00;agz:-969.00;
",31,10,-4,-118,0,0,0,233.00,-10.00,-969.00,9.24,10,0
12946.782759,"pitch:10;roll:-4;yaw:-113;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.22;time:0;agx:-18.00;agy:130.00;agz:-1084.00;
",31,10,-4,-113,0,0,0,-18.00,130.00,-1084.00,9.22,10,0
12946.886445,"pitch:3;roll:-2;yaw:-110;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.23;time:0;agx:21.00;agy:124.00;agz:-1062.00;

",31,3,-2,-110,0,0,0,21.00,124.00,-1062.00,9.23,10,0
12946.935653,"pitch:-1;roll:-1;yaw:-110;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.24;time:0;agx:-99.00;agy:36.00;agz:-1054.00;

",31,-1,-1,-110,0,0,0,-99.00,36.00,-1054.00,9.24,10,0
12947.037335,"pitch:-5;roll:-2;yaw:-107;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:10;h:0;bat:31;baro:9.23;time:0;agx:-204.00;agy:48.00;agz:-976.00;

",31,-5,-2,-107,0,0,0,-204.00,48.00,-976.00,9.23,10,0
12947.139721,"pitch:-10;roll:-2;yaw:-108;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:39;h:0;bat:31;baro:9.25;time:0;agx:176.00;agy:22.00;agz:-915.00;

",31,-10,-2,-108,0,0,0,176.00,22.00,-915.00,9.25,39,0
12947.241405,"pitch:-9;roll:-1;yaw:-111;vgx:0;vgy:0;vgz:0;templ:86;temph:89;tof:56;h:0;bat:31;baro:9.18;time:0;agx:232.00;agy:-57.00;agz:-1006.00;
",31,-9,-1,-111,0,0,0,232.00,-57.00,-1006.00,9.18,56,0
12947.343741,"pitch:-7;roll:0;yaw:-111;vgx:0;vgy:0;vgz:0;templ:88;temph:90;tof:10;h:0;bat:31;baro:9.21;time:0;agx:211.00;agy:-14.00;agz:-1068.00;

",31,-7,0,-111,0,0,0,211.00,-14.00,-1068.00,9.21,10,0
12947.445347,"pitch:-3;roll:0;yaw:-108;vgx:0;vgy:0;vgz:0;templ:88;temph:90;tof:10;h:0;bat:31;baro:9.19;time:0;agx:141.00;agy:34.00;agz:-1070.00;


",31,-3,0,-108,0,0,0,141.00,34.00,-1070.00,9.19,10,0
12947.547259,"pitch:-1;roll:0;yaw:-101;vgx:0;vgy:0;vgz:0;templ:88;temph:90;tof:10;h:0;bat:31;baro:9.25;time:0;agx:167.00;agy:69.00;agz:-1011.00;


",31,-1,0,-101,0,0,0,167.00,69.00,-1011.00,9.25,10,0
12947.651100,"pitch:1;roll:0;yaw:-93;vgx:0;vgy:0;vgz:0;templ:88;temph:90;tof:10;h:0;bat:31;baro:9.23;time:0;agx:91.00;agy:110.00;agz:-978.00;
;


",31,1,0,-93,0,0,0,91.00,110.00,-978.00,9.23,10,0
12947.754711,"pitch:3;roll:1;yaw:-87;vgx:0;vgy:0;vgz:0;templ:88;temph:90;tof:10;h:0;bat:31;baro:9.23;time:0;agx:71.00;agy:121.00;agz:-1015.00;



",31,3,1,-87,0,0,0,71.00,121.00,-1015.00,9.23,10,0
12947.855442,"pitch:7;roll:1;yaw:-84;vgx:0;vgy:0;vgz:0;templ:88;temph:90;tof:10;h:0;bat:30;baro:9.24;time:0;agx:23.00;agy:142.00;agz:-1003.00;



",30,7,1,-84,0,0,0,23.00,142.00,-1003.00,9.24,10,0
12947.956240,"pitch:9;roll:0;yaw:-81;vgx:0;vgy:0;vgz:0;templ:88;temph:90;tof:10;h:0;bat:30;baro:9.20;time:0;agx:-63.00;agy:61.00;agz:-1051.00;



",30,9,0,-81,0,0,0,-63.00,61.00,-1051.00,9.20,10,0
12948.058239,"pitch:11;roll:0;yaw:-78;vgx:0;vgy:0;vgz:0;templ:88;temph:90;tof:10;h:0;bat:30;baro:9.18;time:0;agx:-380.00;agy:15.00;agz:-1085.00;


",30,11,0,-78,0,0,0,-380.00,15.00,-1085.00,9.18,10,0
